"","xvar","yvar","spec","k","fill"
"6740",229,"student population",0,38,"0"
"6741",229,"other target groups",0,38,"0"
"6742",229,"perinatal depression",0,38,"0"
"6743",229,"older adults",0,38,"0"
"6744",229,"general medical",0,38,"0"
"6745",229,"adults",0,38,"0"
"6746",229,"all control conditions",0,38,"0"
"6747",229,"wl",0,38,"0"
"6748",229,"other ctr",0,38,"0"
"6749",229,"cau",0,38,"0"
"6750",229,"all types",0,38,"0"
"6751",229,"not-cbt-based",0,38,"0"
"6752",229,"cbt-based",0,38,"0"
"6753",270,"pet-peese",0,20,"0"
"6754",270,"p-uniform",0,20,"0"
"6755",270,"fe",0,20,"0"
"6756",270,"reml",0,20,"0"
"6757",270,"rve",0,20,"0"
"6758",270,"3-level",0,20,"0"
"6759",270,"all rob",0,20,"0"
"6760",270,"include_best",0,20,"0"
"6761",270,"exclude_worst",0,20,"0"
"6762",270,"all diagnoses",0,20,"0"
"6763",270,"subclinical depression",0,20,"0"
"6764",270,"cut-off score",0,20,"0"
"6765",270,"diagnosis",0,20,"0"
"6766",270,"all formats",0,20,"0"
"6767",270,"other formats",0,20,"0"
"6768",270,"guided self-help",0,20,"0"
"6769",270,"individual",0,20,"0"
"6770",270,"group",0,20,"0"
"6771",270,"all groups",1,20,"20"
"6772",270,"student population",0,20,"0"
"6773",270,"other target groups",0,20,"0"
"6774",270,"perinatal depression",0,20,"0"
"6775",270,"older adults",0,20,"0"
"6776",270,"general medical",0,20,"0"
"6777",270,"adults",0,20,"0"
"6778",270,"all control conditions",0,20,"0"
"6779",270,"wl",0,20,"0"
"6780",270,"other ctr",0,20,"0"
"6781",270,"cau",0,20,"0"
"6782",270,"all types",0,20,"0"
"6783",270,"not-cbt-based",0,20,"0"
"6784",270,"cbt-based",0,20,"0"
"6785",79,"pet-peese",0,81,"0"
"6786",79,"p-uniform",0,81,"0"
"6787",79,"fe",0,81,"0"
"6788",79,"reml",0,81,"0"
"6789",79,"rve",0,81,"0"
"6790",79,"3-level",0,81,"0"
"6791",79,"all rob",0,81,"0"
"6792",79,"include_best",0,81,"0"
"6793",79,"exclude_worst",0,81,"0"
"6794",79,"all diagnoses",0,81,"0"
"6795",79,"subclinical depression",0,81,"0"
"6796",79,"cut-off score",0,81,"0"
"6797",79,"diagnosis",0,81,"0"
"6798",79,"all formats",0,81,"0"
"6799",79,"other formats",0,81,"0"
"6800",79,"guided self-help",0,81,"0"
"6801",79,"individual",0,81,"0"
"6802",79,"group",0,81,"0"
"6803",79,"all groups",0,81,"0"
"6804",79,"student population",0,81,"0"
"6805",79,"other target groups",0,81,"0"
"6806",79,"perinatal depression",0,81,"0"
"6807",79,"older adults",0,81,"0"
"6808",79,"general medical",0,81,"0"
"6809",79,"adults",1,81,"81"
"6810",79,"all control conditions",0,81,"0"
"6811",79,"wl",0,81,"0"
"6812",79,"other ctr",0,81,"0"
"6813",79,"cau",0,81,"0"
"6814",79,"all types",0,81,"0"
"6815",79,"not-cbt-based",0,81,"0"
"6816",79,"cbt-based",0,81,"0"
"6817",303,"pet-peese",0,30,"0"
"6818",303,"p-uniform",0,30,"0"
"6819",303,"fe",0,30,"0"
"6820",303,"reml",0,30,"0"
"6821",303,"rve",0,30,"0"
"6822",303,"3-level",0,30,"0"
"6823",303,"all rob",0,30,"0"
"6824",303,"include_best",0,30,"0"
"6825",303,"exclude_worst",0,30,"0"
"6826",303,"all diagnoses",0,30,"0"
"6827",303,"subclinical depression",0,30,"0"
"6828",303,"cut-off score",0,30,"0"
"6829",303,"diagnosis",0,30,"0"
"6830",303,"all formats",0,30,"0"
"6831",303,"other formats",0,30,"0"
"6832",303,"guided self-help",0,30,"0"
"6833",303,"individual",0,30,"0"
"6834",303,"group",0,30,"0"
"6835",303,"all groups",0,30,"0"
"6836",303,"student population",0,30,"0"
"6837",303,"other target groups",0,30,"0"
"6838",303,"perinatal depression",0,30,"0"
"6839",303,"older adults",0,30,"0"
"6840",303,"general medical",1,30,"30"
"6841",303,"adults",0,30,"0"
"6842",303,"all control conditions",0,30,"0"
"6843",303,"wl",0,30,"0"
"6844",303,"other ctr",0,30,"0"
"6845",303,"cau",0,30,"0"
"6846",303,"all types",0,30,"0"
"6847",303,"not-cbt-based",0,30,"0"
"6848",303,"cbt-based",0,30,"0"
"6849",188,"pet-peese",0,12,"0"
"6850",188,"p-uniform",0,12,"0"
"6851",188,"fe",0,12,"0"
"6852",188,"reml",0,12,"0"
"6853",188,"rve",0,12,"0"
"6854",188,"3-level",0,12,"0"
"6855",188,"all rob",0,12,"0"
"6856",188,"include_best",0,12,"0"
"6857",188,"exclude_worst",0,12,"0"
"6858",188,"all diagnoses",0,12,"0"
"6859",188,"subclinical depression",0,12,"0"
"6860",188,"cut-off score",0,12,"0"
"6861",188,"diagnosis",0,12,"0"
"6862",188,"all formats",0,12,"0"
"6863",188,"other formats",0,12,"0"
"6864",188,"guided self-help",0,12,"0"
"6865",188,"individual",0,12,"0"
"6866",188,"group",0,12,"0"
"6867",188,"all groups",0,12,"0"
"6868",188,"student population",0,12,"0"
"6869",188,"other target groups",1,12,"12"
"6870",188,"perinatal depression",0,12,"0"
"6871",188,"older adults",0,12,"0"
"6872",188,"general medical",0,12,"0"
"6873",188,"adults",0,12,"0"
"6874",188,"all control conditions",0,12,"0"
"6875",188,"wl",0,12,"0"
"6876",188,"other ctr",0,12,"0"
"6877",188,"cau",0,12,"0"
"6878",188,"all types",0,12,"0"
"6879",188,"not-cbt-based",0,12,"0"
"6880",188,"cbt-based",0,12,"0"
"6881",122,"pet-peese",0,12,"0"
"6882",122,"p-uniform",0,12,"0"
"6883",122,"fe",0,12,"0"
"6884",122,"reml",0,12,"0"
"6885",122,"rve",0,12,"0"
"6886",122,"3-level",0,12,"0"
"6887",122,"all rob",0,12,"0"
"6888",122,"include_best",0,12,"0"
"6889",122,"exclude_worst",0,12,"0"
"6890",122,"all diagnoses",0,12,"0"
"6891",122,"subclinical depression",0,12,"0"
"6892",122,"cut-off score",0,12,"0"
"6893",122,"diagnosis",0,12,"0"
"6894",122,"all formats",0,12,"0"
"6895",122,"other formats",0,12,"0"
"6896",122,"guided self-help",0,12,"0"
"6897",122,"individual",0,12,"0"
"6898",122,"group",0,12,"0"
"6899",122,"all groups",0,12,"0"
"6900",122,"student population",0,12,"0"
"6901",122,"other target groups",0,12,"0"
"6902",122,"perinatal depression",0,12,"0"
"6903",122,"older adults",0,12,"0"
"6904",122,"general medical",1,12,"12"
"6905",122,"adults",0,12,"0"
"6906",122,"all control conditions",0,12,"0"
"6907",122,"wl",0,12,"0"
"6908",122,"other ctr",0,12,"0"
"6909",122,"cau",0,12,"0"
"6910",122,"all types",0,12,"0"
"6911",122,"not-cbt-based",0,12,"0"
"6912",122,"cbt-based",0,12,"0"
"6913",59,"pet-peese",0,43,"0"
"6914",59,"p-uniform",0,43,"0"
"6915",59,"fe",0,43,"0"
"6916",59,"reml",0,43,"0"
"6917",59,"rve",0,43,"0"
"6918",59,"3-level",0,43,"0"
"6919",59,"all rob",0,43,"0"
"6920",59,"include_best",0,43,"0"
"6921",59,"exclude_worst",0,43,"0"
"6922",59,"all diagnoses",0,43,"0"
"6923",59,"subclinical depression",0,43,"0"
"6924",59,"cut-off score",0,43,"0"
"6925",59,"diagnosis",0,43,"0"
"6926",59,"all formats",0,43,"0"
"6927",59,"other formats",0,43,"0"
"6928",59,"guided self-help",0,43,"0"
"6929",59,"individual",0,43,"0"
"6930",59,"group",0,43,"0"
"6931",59,"all groups",1,43,"43"
"6932",59,"student population",0,43,"0"
"6933",59,"other target groups",0,43,"0"
"6934",59,"perinatal depression",0,43,"0"
"6935",59,"older adults",0,43,"0"
"6936",59,"general medical",0,43,"0"
"6937",59,"adults",0,43,"0"
"6938",59,"all control conditions",0,43,"0"
"6939",59,"wl",0,43,"0"
"6940",59,"other ctr",0,43,"0"
"6941",59,"cau",0,43,"0"
"6942",59,"all types",0,43,"0"
"6943",59,"not-cbt-based",0,43,"0"
"6944",59,"cbt-based",0,43,"0"
"6945",2,"pet-peese",0,13,"0"
"6946",2,"p-uniform",0,13,"0"
"6947",2,"fe",0,13,"0"
"6948",2,"reml",0,13,"0"
"6949",2,"rve",0,13,"0"
"6950",2,"3-level",0,13,"0"
"6951",2,"all rob",0,13,"0"
"6952",2,"include_best",0,13,"0"
"6953",2,"exclude_worst",0,13,"0"
"6954",2,"all diagnoses",0,13,"0"
"6955",2,"subclinical depression",0,13,"0"
"6956",2,"cut-off score",0,13,"0"
"6957",2,"diagnosis",0,13,"0"
"6958",2,"all formats",0,13,"0"
"6959",2,"other formats",0,13,"0"
"6960",2,"guided self-help",0,13,"0"
"6961",2,"individual",0,13,"0"
"6962",2,"group",0,13,"0"
"6963",2,"all groups",0,13,"0"
"6964",2,"student population",0,13,"0"
"6965",2,"other target groups",0,13,"0"
"6966",2,"perinatal depression",0,13,"0"
"6967",2,"older adults",0,13,"0"
"6968",2,"general medical",1,13,"13"
"6969",2,"adults",0,13,"0"
"6970",2,"all control conditions",0,13,"0"
"6971",2,"wl",0,13,"0"
"6972",2,"other ctr",0,13,"0"
"6973",2,"cau",0,13,"0"
"6974",2,"all types",0,13,"0"
"6975",2,"not-cbt-based",0,13,"0"
"6976",2,"cbt-based",0,13,"0"
"6977",166,"pet-peese",0,39,"0"
"6978",166,"p-uniform",0,39,"0"
"6979",166,"fe",0,39,"0"
"6980",166,"reml",0,39,"0"
"6981",166,"rve",0,39,"0"
"6982",166,"3-level",0,39,"0"
"6983",166,"all rob",0,39,"0"
"6984",166,"include_best",0,39,"0"
"6985",166,"exclude_worst",0,39,"0"
"6986",166,"all diagnoses",0,39,"0"
"6987",166,"subclinical depression",0,39,"0"
"6988",166,"cut-off score",0,39,"0"
"6989",166,"diagnosis",0,39,"0"
"6990",166,"all formats",0,39,"0"
"6991",166,"other formats",0,39,"0"
"6992",166,"guided self-help",0,39,"0"
"6993",166,"individual",0,39,"0"
"6994",166,"group",0,39,"0"
"6995",166,"all groups",1,39,"39"
"6996",166,"student population",0,39,"0"
"6997",166,"other target groups",0,39,"0"
"6998",166,"perinatal depression",0,39,"0"
"6999",166,"older adults",0,39,"0"
"7000",166,"general medical",0,39,"0"
"7001",166,"adults",0,39,"0"
"7002",166,"all control conditions",0,39,"0"
"7003",166,"wl",0,39,"0"
"7004",166,"other ctr",0,39,"0"
"7005",166,"cau",0,39,"0"
"7006",166,"all types",0,39,"0"
"7007",166,"not-cbt-based",0,39,"0"
"7008",166,"cbt-based",0,39,"0"
"7009",291,"pet-peese",0,19,"0"
"7010",291,"p-uniform",0,19,"0"
"7011",291,"fe",0,19,"0"
"7012",291,"reml",0,19,"0"
"7013",291,"rve",0,19,"0"
"7014",291,"3-level",0,19,"0"
"7015",291,"all rob",0,19,"0"
"7016",291,"include_best",0,19,"0"
"7017",291,"exclude_worst",0,19,"0"
"7018",291,"all diagnoses",0,19,"0"
"7019",291,"subclinical depression",0,19,"0"
"7020",291,"cut-off score",0,19,"0"
"7021",291,"diagnosis",0,19,"0"
"7022",291,"all formats",0,19,"0"
"7023",291,"other formats",0,19,"0"
"7024",291,"guided self-help",0,19,"0"
"7025",291,"individual",0,19,"0"
"7026",291,"group",0,19,"0"
"7027",291,"all groups",0,19,"0"
"7028",291,"student population",0,19,"0"
"7029",291,"other target groups",0,19,"0"
"7030",291,"perinatal depression",0,19,"0"
"7031",291,"older adults",0,19,"0"
"7032",291,"general medical",0,19,"0"
"7033",291,"adults",1,19,"19"
"7034",291,"all control conditions",0,19,"0"
"7035",291,"wl",0,19,"0"
"7036",291,"other ctr",0,19,"0"
"7037",291,"cau",0,19,"0"
"7038",291,"all types",0,19,"0"
"7039",291,"not-cbt-based",0,19,"0"
"7040",291,"cbt-based",0,19,"0"
"7041",408,"pet-peese",0,15,"0"
"7042",408,"p-uniform",0,15,"0"
"7043",408,"fe",0,15,"0"
"7044",408,"reml",0,15,"0"
"7045",408,"rve",0,15,"0"
"7046",408,"3-level",0,15,"0"
"7047",408,"all rob",0,15,"0"
"7048",408,"include_best",0,15,"0"
"7049",408,"exclude_worst",0,15,"0"
"7050",408,"all diagnoses",0,15,"0"
"7051",408,"subclinical depression",0,15,"0"
"7052",408,"cut-off score",0,15,"0"
"7053",408,"diagnosis",0,15,"0"
"7054",408,"all formats",0,15,"0"
"7055",408,"other formats",0,15,"0"
"7056",408,"guided self-help",0,15,"0"
"7057",408,"individual",0,15,"0"
"7058",408,"group",0,15,"0"
"7059",408,"all groups",1,15,"15"
"7060",408,"student population",0,15,"0"
"7061",408,"other target groups",0,15,"0"
"7062",408,"perinatal depression",0,15,"0"
"7063",408,"older adults",0,15,"0"
"7064",408,"general medical",0,15,"0"
"7065",408,"adults",0,15,"0"
"7066",408,"all control conditions",0,15,"0"
"7067",408,"wl",0,15,"0"
"7068",408,"other ctr",0,15,"0"
"7069",408,"cau",0,15,"0"
"7070",408,"all types",0,15,"0"
"7071",408,"not-cbt-based",0,15,"0"
"7072",408,"cbt-based",0,15,"0"
"7073",43,"pet-peese",0,39,"0"
"7074",43,"p-uniform",0,39,"0"
"7075",43,"fe",0,39,"0"
"7076",43,"reml",0,39,"0"
"7077",43,"rve",0,39,"0"
"7078",43,"3-level",0,39,"0"
"7079",43,"all rob",0,39,"0"
"7080",43,"include_best",0,39,"0"
"7081",43,"exclude_worst",0,39,"0"
"7082",43,"all diagnoses",0,39,"0"
"7083",43,"subclinical depression",0,39,"0"
"7084",43,"cut-off score",0,39,"0"
"7085",43,"diagnosis",0,39,"0"
"7086",43,"all formats",0,39,"0"
"7087",43,"other formats",0,39,"0"
"7088",43,"guided self-help",0,39,"0"
"7089",43,"individual",0,39,"0"
"7090",43,"group",0,39,"0"
"7091",43,"all groups",0,39,"0"
"7092",43,"student population",0,39,"0"
"7093",43,"other target groups",0,39,"0"
"7094",43,"perinatal depression",0,39,"0"
"7095",43,"older adults",0,39,"0"
"7096",43,"general medical",1,39,"39"
"7097",43,"adults",0,39,"0"
"7098",43,"all control conditions",0,39,"0"
"7099",43,"wl",0,39,"0"
"7100",43,"other ctr",0,39,"0"
"7101",43,"cau",0,39,"0"
"7102",43,"all types",0,39,"0"
"7103",43,"not-cbt-based",0,39,"0"
"7104",43,"cbt-based",0,39,"0"
"7105",170,"pet-peese",0,12,"0"
"7106",170,"p-uniform",0,12,"0"
"7107",170,"fe",0,12,"0"
"7108",170,"reml",0,12,"0"
"7109",170,"rve",0,12,"0"
"7110",170,"3-level",0,12,"0"
"7111",170,"all rob",0,12,"0"
"7112",170,"include_best",0,12,"0"
"7113",170,"exclude_worst",0,12,"0"
"7114",170,"all diagnoses",0,12,"0"
"7115",170,"subclinical depression",0,12,"0"
"7116",170,"cut-off score",0,12,"0"
"7117",170,"diagnosis",0,12,"0"
"7118",170,"all formats",0,12,"0"
"7119",170,"other formats",0,12,"0"
"7120",170,"guided self-help",0,12,"0"
"7121",170,"individual",0,12,"0"
"7122",170,"group",0,12,"0"
"7123",170,"all groups",0,12,"0"
"7124",170,"student population",0,12,"0"
"7125",170,"other target groups",0,12,"0"
"7126",170,"perinatal depression",0,12,"0"
"7127",170,"older adults",1,12,"12"
"7128",170,"general medical",0,12,"0"
"7129",170,"adults",0,12,"0"
"7130",170,"all control conditions",0,12,"0"
"7131",170,"wl",0,12,"0"
"7132",170,"other ctr",0,12,"0"
"7133",170,"cau",0,12,"0"
"7134",170,"all types",0,12,"0"
"7135",170,"not-cbt-based",0,12,"0"
"7136",170,"cbt-based",0,12,"0"
"7137",246,"pet-peese",0,18,"0"
"7138",246,"p-uniform",0,18,"0"
"7139",246,"fe",0,18,"0"
"7140",246,"reml",0,18,"0"
"7141",246,"rve",0,18,"0"
"7142",246,"3-level",0,18,"0"
"7143",246,"all rob",0,18,"0"
"7144",246,"include_best",0,18,"0"
"7145",246,"exclude_worst",0,18,"0"
"7146",246,"all diagnoses",0,18,"0"
"7147",246,"subclinical depression",0,18,"0"
"7148",246,"cut-off score",0,18,"0"
"7149",246,"diagnosis",0,18,"0"
"7150",246,"all formats",0,18,"0"
"7151",246,"other formats",0,18,"0"
"7152",246,"guided self-help",0,18,"0"
"7153",246,"individual",0,18,"0"
"7154",246,"group",0,18,"0"
"7155",246,"all groups",0,18,"0"
"7156",246,"student population",0,18,"0"
"7157",246,"other target groups",0,18,"0"
"7158",246,"perinatal depression",1,18,"18"
"7159",246,"older adults",0,18,"0"
"7160",246,"general medical",0,18,"0"
"7161",246,"adults",0,18,"0"
"7162",246,"all control conditions",0,18,"0"
"7163",246,"wl",0,18,"0"
"7164",246,"other ctr",0,18,"0"
"7165",246,"cau",0,18,"0"
"7166",246,"all types",0,18,"0"
"7167",246,"not-cbt-based",0,18,"0"
"7168",246,"cbt-based",0,18,"0"
"7169",162,"pet-peese",0,19,"0"
"7170",162,"p-uniform",0,19,"0"
"7171",162,"fe",0,19,"0"
"7172",162,"reml",0,19,"0"
"7173",162,"rve",0,19,"0"
"7174",162,"3-level",0,19,"0"
"7175",162,"all rob",0,19,"0"
"7176",162,"include_best",0,19,"0"
"7177",162,"exclude_worst",0,19,"0"
"7178",162,"all diagnoses",0,19,"0"
"7179",162,"subclinical depression",0,19,"0"
"7180",162,"cut-off score",0,19,"0"
"7181",162,"diagnosis",0,19,"0"
"7182",162,"all formats",0,19,"0"
"7183",162,"other formats",0,19,"0"
"7184",162,"guided self-help",0,19,"0"
"7185",162,"individual",0,19,"0"
"7186",162,"group",0,19,"0"
"7187",162,"all groups",0,19,"0"
"7188",162,"student population",0,19,"0"
"7189",162,"other target groups",1,19,"19"
"7190",162,"perinatal depression",0,19,"0"
"7191",162,"older adults",0,19,"0"
"7192",162,"general medical",0,19,"0"
"7193",162,"adults",0,19,"0"
"7194",162,"all control conditions",0,19,"0"
"7195",162,"wl",0,19,"0"
"7196",162,"other ctr",0,19,"0"
"7197",162,"cau",0,19,"0"
"7198",162,"all types",0,19,"0"
"7199",162,"not-cbt-based",0,19,"0"
"7200",162,"cbt-based",0,19,"0"
"7201",338,"pet-peese",0,11,"0"
"7202",338,"p-uniform",0,11,"0"
"7203",338,"fe",0,11,"0"
"7204",338,"reml",0,11,"0"
"7205",338,"rve",0,11,"0"
"7206",338,"3-level",0,11,"0"
"7207",338,"all rob",0,11,"0"
"7208",338,"include_best",0,11,"0"
"7209",338,"exclude_worst",0,11,"0"
"7210",338,"all diagnoses",0,11,"0"
"7211",338,"subclinical depression",0,11,"0"
"7212",338,"cut-off score",0,11,"0"
"7213",338,"diagnosis",0,11,"0"
"7214",338,"all formats",0,11,"0"
"7215",338,"other formats",0,11,"0"
"7216",338,"guided self-help",0,11,"0"
"7217",338,"individual",0,11,"0"
"7218",338,"group",0,11,"0"
"7219",338,"all groups",0,11,"0"
"7220",338,"student population",1,11,"11"
"7221",338,"other target groups",0,11,"0"
"7222",338,"perinatal depression",0,11,"0"
"7223",338,"older adults",0,11,"0"
"7224",338,"general medical",0,11,"0"
"7225",338,"adults",0,11,"0"
"7226",338,"all control conditions",0,11,"0"
"7227",338,"wl",0,11,"0"
"7228",338,"other ctr",0,11,"0"
"7229",338,"cau",0,11,"0"
"7230",338,"all types",0,11,"0"
"7231",338,"not-cbt-based",0,11,"0"
"7232",338,"cbt-based",0,11,"0"
"7233",207,"pet-peese",0,135,"0"
"7234",207,"p-uniform",0,135,"0"
"7235",207,"fe",0,135,"0"
"7236",207,"reml",0,135,"0"
"7237",207,"rve",0,135,"0"
"7238",207,"3-level",0,135,"0"
"7239",207,"all rob",0,135,"0"
"7240",207,"include_best",0,135,"0"
"7241",207,"exclude_worst",0,135,"0"
"7242",207,"all diagnoses",0,135,"0"
"7243",207,"subclinical depression",0,135,"0"
"7244",207,"cut-off score",0,135,"0"
"7245",207,"diagnosis",0,135,"0"
"7246",207,"all formats",0,135,"0"
"7247",207,"other formats",0,135,"0"
"7248",207,"guided self-help",0,135,"0"
"7249",207,"individual",0,135,"0"
"7250",207,"group",0,135,"0"
"7251",207,"all groups",1,135,"135"
"7252",207,"student population",0,135,"0"
"7253",207,"other target groups",0,135,"0"
"7254",207,"perinatal depression",0,135,"0"
"7255",207,"older adults",0,135,"0"
"7256",207,"general medical",0,135,"0"
"7257",207,"adults",0,135,"0"
"7258",207,"all control conditions",0,135,"0"
"7259",207,"wl",0,135,"0"
"7260",207,"other ctr",0,135,"0"
"7261",207,"cau",0,135,"0"
"7262",207,"all types",0,135,"0"
"7263",207,"not-cbt-based",0,135,"0"
"7264",207,"cbt-based",0,135,"0"
"7265",424,"pet-peese",0,17,"0"
"7266",424,"p-uniform",0,17,"0"
"7267",424,"fe",0,17,"0"
"7268",424,"reml",0,17,"0"
"7269",424,"rve",0,17,"0"
"7270",424,"3-level",0,17,"0"
"7271",424,"all rob",0,17,"0"
"7272",424,"include_best",0,17,"0"
"7273",424,"exclude_worst",0,17,"0"
"7274",424,"all diagnoses",0,17,"0"
"7275",424,"subclinical depression",0,17,"0"
"7276",424,"cut-off score",0,17,"0"
"7277",424,"diagnosis",0,17,"0"
"7278",424,"all formats",0,17,"0"
"7279",424,"other formats",0,17,"0"
"7280",424,"guided self-help",0,17,"0"
"7281",424,"individual",0,17,"0"
"7282",424,"group",0,17,"0"
"7283",424,"all groups",1,17,"17"
"7284",424,"student population",0,17,"0"
"7285",424,"other target groups",0,17,"0"
"7286",424,"perinatal depression",0,17,"0"
"7287",424,"older adults",0,17,"0"
"7288",424,"general medical",0,17,"0"
"7289",424,"adults",0,17,"0"
"7290",424,"all control conditions",0,17,"0"
"7291",424,"wl",0,17,"0"
"7292",424,"other ctr",0,17,"0"
"7293",424,"cau",0,17,"0"
"7294",424,"all types",0,17,"0"
"7295",424,"not-cbt-based",0,17,"0"
"7296",424,"cbt-based",0,17,"0"
"7297",155,"pet-peese",0,37,"0"
"7298",155,"p-uniform",0,37,"0"
"7299",155,"fe",0,37,"0"
"7300",155,"reml",0,37,"0"
"7301",155,"rve",0,37,"0"
"7302",155,"3-level",0,37,"0"
"7303",155,"all rob",0,37,"0"
"7304",155,"include_best",0,37,"0"
"7305",155,"exclude_worst",0,37,"0"
"7306",155,"all diagnoses",0,37,"0"
"7307",155,"subclinical depression",0,37,"0"
"7308",155,"cut-off score",0,37,"0"
"7309",155,"diagnosis",0,37,"0"
"7310",155,"all formats",0,37,"0"
"7311",155,"other formats",0,37,"0"
"7312",155,"guided self-help",0,37,"0"
"7313",155,"individual",0,37,"0"
"7314",155,"group",0,37,"0"
"7315",155,"all groups",0,37,"0"
"7316",155,"student population",0,37,"0"
"7317",155,"other target groups",0,37,"0"
"7318",155,"perinatal depression",0,37,"0"
"7319",155,"older adults",0,37,"0"
"7320",155,"general medical",0,37,"0"
"7321",155,"adults",1,37,"37"
"7322",155,"all control conditions",0,37,"0"
"7323",155,"wl",0,37,"0"
"7324",155,"other ctr",0,37,"0"
"7325",155,"cau",0,37,"0"
"7326",155,"all types",0,37,"0"
"7327",155,"not-cbt-based",0,37,"0"
"7328",155,"cbt-based",0,37,"0"
"7329",123,"pet-peese",0,22,"0"
"7330",123,"p-uniform",0,22,"0"
"7331",123,"fe",0,22,"0"
"7332",123,"reml",0,22,"0"
"7333",123,"rve",0,22,"0"
"7334",123,"3-level",0,22,"0"
"7335",123,"all rob",0,22,"0"
"7336",123,"include_best",0,22,"0"
"7337",123,"exclude_worst",0,22,"0"
"7338",123,"all diagnoses",0,22,"0"
"7339",123,"subclinical depression",0,22,"0"
"7340",123,"cut-off score",0,22,"0"
"7341",123,"diagnosis",0,22,"0"
"7342",123,"all formats",0,22,"0"
"7343",123,"other formats",0,22,"0"
"7344",123,"guided self-help",0,22,"0"
"7345",123,"individual",0,22,"0"
"7346",123,"group",0,22,"0"
"7347",123,"all groups",0,22,"0"
"7348",123,"student population",0,22,"0"
"7349",123,"other target groups",0,22,"0"
"7350",123,"perinatal depression",0,22,"0"
"7351",123,"older adults",0,22,"0"
"7352",123,"general medical",1,22,"22"
"7353",123,"adults",0,22,"0"
"7354",123,"all control conditions",0,22,"0"
"7355",123,"wl",0,22,"0"
"7356",123,"other ctr",0,22,"0"
"7357",123,"cau",0,22,"0"
"7358",123,"all types",0,22,"0"
"7359",123,"not-cbt-based",0,22,"0"
"7360",123,"cbt-based",0,22,"0"
"7361",388,"pet-peese",0,10,"0"
"7362",388,"p-uniform",0,10,"0"
"7363",388,"fe",0,10,"0"
"7364",388,"reml",0,10,"0"
"7365",388,"rve",0,10,"0"
"7366",388,"3-level",0,10,"0"
"7367",388,"all rob",0,10,"0"
"7368",388,"include_best",0,10,"0"
"7369",388,"exclude_worst",0,10,"0"
